0,City (Ruins)
1,King's Castle
2,Namek
3,Destroyed Namek
4,World Tournament
5,Road
6,Cell Tournament (Late)
7,Islands
8,Paozu Mountain
9,Plains
10,Rocky Area (Late)
11,City (Late)
12,Tournament of Power (Final)
13,Planet (Night)
14,Glacier
15,Destroyed Planet
16,Space
17,Champa Tournament
18,Islands (Late)
19,Kami's Temple
20,Tournament of Power
21,Tournament of Power (Mid)
22,Arctic
23,City (Day)
24,City (Future)
25,Penguin Village
26,Kame House
27,World Tournament (Late)
28,Cell Tournament (Day)
29,Plains (Night)
30,Rocky Area (Day)
31,Room of Time
32,Sacred Planet
33,Desert
34,Hell
35,Random
